news_count,avg_sentiment,std_sentiment,pos_ratio,neg_ratio,ma_keyword_count,ma_keyword_ratio,max_sentiment,min_sentiment,avg_finbert_compound,std_finbert_compound,avg_finbert_positive,avg_finbert_negative,distinctive_term_ratio,topic_0_mean,topic_1_mean,topic_2_mean,topic_3_mean,topic_4_mean,topic_5_mean,topic_6_mean,topic_7_mean,transaction_id,window,label,late_share,sentiment_trend,edgar_filing_count,edgar_deal_filing_count,edgar_deal_filing_ratio,announcement_date,primary_industry,deal_value_usd,transaction_type,has_news
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2212756,baseline,0,0.0,0.0,0.0,0.0,0.0,2026-05-20,Oil and Gas Exploration and Production,2632450000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2051449,pre,1,0.0,0.0,3.0,1.0,0.3333333333333333,2023-11-02,Leisure Facilities,2633337387,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2051449,baseline,0,0.0,0.0,4.0,0.0,0.0,2023-11-02,Leisure Facilities,2633337387,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD219591,pre,1,0.0,0.0,3.0,0.0,0.0,2017-02-02,Broadcasting,1141847924,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD219591,baseline,0,0.0,0.0,4.0,0.0,0.0,2017-02-02,Broadcasting,1141847924,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2167967,pre,1,0.0,0.0,0.0,0.0,0.0,2025-09-08,Cable and Satellite,19616737853,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2167967,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-09-08,Cable and Satellite,19616737853,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1908614,pre,1,0.0,0.0,0.0,0.0,0.0,2021-09-28,Real Estate Operating and Management,1800000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1908614,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-09-28,Real Estate Operating and Management,1800000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1950551,pre,1,0.0,0.0,5.0,0.0,0.0,2022-03-28,Communications Equipment,1918257360,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1950551,baseline,0,0.0,0.0,4.0,1.0,0.25,2022-03-28,Communications Equipment,1918257360,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1806273,pre,1,0.0,0.0,3.0,0.0,0.0,2021-02-24,Asset Management,2091817114,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1806273,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-02-24,Asset Management,2091817114,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1894511,pre,1,0.0,0.0,4.0,1.0,0.25,2021-07-19,Retail REIT,2834439153,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1893844,pre,1,0.0,0.0,0.0,0.0,0.0,2021-07-14,Life and Health,2200000000,Acquisition of Minority Stake,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1893844,baseline,0,0.0,0.0,2.0,2.0,1.0,2021-07-14,Life and Health,2200000000,Acquisition of Minority Stake,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD235577,pre,1,0.0,0.0,0.0,0.0,0.0,2016-10-06,Health Care Supplies,1014840000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD235577,baseline,0,0.0,0.0,0.0,0.0,0.0,2016-10-06,Health Care Supplies,1014840000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1559603,pre,1,0.0,0.0,0.0,0.0,0.0,2019-04-02,Gas Utilities,2215232038,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1559603,baseline,0,0.0,0.0,0.0,0.0,0.0,2019-04-02,Gas Utilities,2215232038,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1985161,pre,1,0.0,0.0,0.0,0.0,0.0,2022-04-22,Insurance Technology,2200000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1985161,baseline,0,0.0,0.0,0.0,0.0,0.0,2022-04-22,Insurance Technology,2200000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD228104,pre,1,0.0,0.0,5.0,0.0,0.0,2017-03-14,Health Care Services,1585682691,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD228104,baseline,0,0.0,0.0,4.0,0.0,0.0,2017-03-14,Health Care Services,1585682691,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2036523,pre,1,0.0,0.0,0.0,0.0,0.0,2023-07-24,Real Estate Operating and Management,2200000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2036523,baseline,0,0.0,0.0,0.0,0.0,0.0,2023-07-24,Real Estate Operating and Management,2200000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1964076,pre,1,0.0,0.0,0.0,0.0,0.0,2022-06-03,Diversified Metals and Mining,1850000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1964076,baseline,0,0.0,0.0,0.0,0.0,0.0,2022-06-03,Diversified Metals and Mining,1850000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2138584,pre,1,0.0,0.0,0.0,0.0,0.0,2025-03-26,Asset Management,1631521209,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD347173,baseline,0,0.0,0.0,0.0,0.0,0.0,2017-06-01,Personal Care and Beauty Products: Producers,1425000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1647035,pre,1,0.0,0.0,4.0,0.0,0.0,2019-11-11,Internet Services and Infrastructure,847870449,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1647035,baseline,0,0.0,0.0,3.0,0.0,0.0,2019-11-11,Internet Services and Infrastructure,847870449,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD647675,pre,1,0.0,0.0,0.0,0.0,0.0,2017-08-16,Oil and Gas Exploration and Production,1200000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD647675,baseline,0,0.0,0.0,0.0,0.0,0.0,2017-08-16,Oil and Gas Exploration and Production,1200000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2084573,pre,1,0.0,0.0,10.0,0.0,0.0,2024-06-03,Environmental and Facilities Services,5864310114,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2025427,pre,1,0.0,0.0,0.0,0.0,0.0,2023-05-12,Movies and Entertainment,6050000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2025427,baseline,0,0.0,0.0,0.0,0.0,0.0,2023-05-12,Movies and Entertainment,6050000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2119071,pre,1,0.0,0.0,2.0,0.0,0.0,2024-12-10,Digital Lending,1312237080,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2119071,baseline,0,0.0,0.0,4.0,0.0,0.0,2024-12-10,Digital Lending,1312237080,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2085117,pre,1,0.0,0.0,0.0,0.0,0.0,2024-06-05,"Apparel, Accessories and Luxury Goods",1500000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2085117,baseline,0,0.0,0.0,0.0,0.0,0.0,2024-06-05,"Apparel, Accessories and Luxury Goods",1500000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1772789,baseline,0,0.0,0.0,10.0,1.0,0.1,2020-10-19,Oil and Gas Exploration and Production,13719811297,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2093967,pre,1,0.0,0.0,0.0,0.0,0.0,2024-07-26,Oil and Gas Equipment and Services,1000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2093967,baseline,0,0.0,0.0,0.0,0.0,0.0,2024-07-26,Oil and Gas Equipment and Services,1000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2206917,pre,1,0.0,0.0,0.0,0.0,0.0,2026-04-20,Asset Management,2141400000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2206917,baseline,0,0.0,0.0,0.0,0.0,0.0,2026-04-20,Asset Management,2141400000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD320235,pre,1,0.0,0.0,0.0,0.0,0.0,2017-06-29,Drug Retail,4157000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD320235,baseline,0,0.0,0.0,0.0,0.0,0.0,2017-06-29,Drug Retail,4157000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2209488,pre,1,0.0,0.0,0.0,0.0,0.0,2026-05-06,Machinery and Supplies and Components: Industrial,5000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2209488,baseline,0,0.0,0.0,0.0,0.0,0.0,2026-05-06,Machinery and Supplies and Components: Industrial,5000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2208661,pre,1,0.0,0.0,0.0,0.0,0.0,2026-04-30,Environmental and Facilities Services,1100000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2208661,baseline,0,0.0,0.0,0.0,0.0,0.0,2026-04-30,Environmental and Facilities Services,1100000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD214734,pre,1,0.0,0.0,21.0,0.0,0.0,2016-07-27,Banking Technology,659533430,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD214734,baseline,0,0.0,0.0,14.0,0.0,0.0,2016-07-27,Banking Technology,659533430,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD318276,pre,1,0.0,0.0,6.0,0.0,0.0,2017-06-27,Mortgage Banks and Brokers,1900000000,Acquisition of Asset or Branch,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD318276,baseline,0,0.0,0.0,4.0,0.0,0.0,2017-06-27,Mortgage Banks and Brokers,1900000000,Acquisition of Asset or Branch,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2133530,pre,1,0.0,0.0,0.0,0.0,0.0,2025-02-25,Health Care Equipment,4000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2133530,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-02-25,Health Care Equipment,4000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1752269,pre,1,0.0,0.0,0.0,0.0,0.0,2020-07-13,Asset Management,5696000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2206206,pre,1,0.0,0.0,0.0,0.0,0.0,2026-04-16,Diversified Metals and Mining,1207546725,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2206206,baseline,0,0.0,0.0,0.0,0.0,0.0,2026-04-16,Diversified Metals and Mining,1207546725,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1711083,pre,1,0.0,0.0,0.0,0.0,0.0,2020-02-26,Gas Utilities,1112600000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1711083,baseline,0,0.0,0.0,0.0,0.0,0.0,2020-02-26,Gas Utilities,1112600000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD214216,pre,1,0.0,0.0,0.0,0.0,0.0,2016-07-10,Oil and Gas Storage and Transportation,1450000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD214216,baseline,0,0.0,0.0,0.0,0.0,0.0,2016-07-10,Oil and Gas Storage and Transportation,1450000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1896413,pre,1,0.0,0.0,1.0,0.0,0.0,2021-07-28,Commercial Printing,1465100000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1896413,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-07-28,Commercial Printing,1465100000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1848924,pre,1,0.0,0.0,0.0,0.0,0.0,2018-02-21,"Hotels, Resorts and Cruise Lines",1000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1848924,baseline,0,0.0,0.0,0.0,0.0,0.0,2018-02-21,"Hotels, Resorts and Cruise Lines",1000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2174210,pre,1,0.0,0.0,0.0,0.0,0.0,2025-10-16,Construction Materials,1840000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2174210,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-10-16,Construction Materials,1840000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1996947,pre,1,0.0,0.0,7.0,2.0,0.2857142857142857,2022-12-06,Specialized Consumer Services,2623000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1996947,baseline,0,0.0,0.0,5.0,0.0,0.0,2022-12-06,Specialized Consumer Services,2623000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1796428,pre,1,0.0,0.0,1.0,0.0,0.0,2021-01-11,Asset Management,1969572000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1796428,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-01-11,Asset Management,1969572000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2013075,baseline,0,0.0,0.0,1.0,0.0,0.0,2022-12-16,Renewable Electricity,1092000000,Acquisition of Asset or Branch,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1989523,pre,1,0.0,0.0,63.0,2.0,0.031746031746031744,2022-10-24,Household Appliances Producers,956525714,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD220871,pre,1,0.0,0.0,21.0,1.0,0.047619047619047616,2017-03-08,Mortgage Banks and Brokers,2900000000,Acquisition of Asset or Branch,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD220871,baseline,0,0.0,0.0,18.0,0.0,0.0,2017-03-08,Mortgage Banks and Brokers,2900000000,Acquisition of Asset or Branch,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD219330,pre,1,0.0,0.0,0.0,0.0,0.0,2017-01-24,Oil and Gas Storage and Transportation,1215000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD219330,baseline,0,0.0,0.0,0.0,0.0,0.0,2017-01-24,Oil and Gas Storage and Transportation,1215000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1887615,pre,1,0.0,0.0,0.0,0.0,0.0,2021-06-16,Health Care Facilities,1100000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1887615,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-06-16,Health Care Facilities,1100000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2071527,baseline,0,0.0,0.0,8.0,0.0,0.0,2024-03-11,Oil and Gas Storage and Transportation,6016742175,Acquisition of Whole Company (incl. Majority Stake),True
